yyyymm,BCCA_0-125deg_pr_day_ACCESS1-0_rcp45_r1i1p1,BCCA_0-125deg_pr_day_ACCESS1-0_rcp85_r1i1p1,BCCA_0-125deg_pr_day_BNU-ESM_rcp45_r1i1p1,BCCA_0-125deg_pr_day_BNU-ESM_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp26_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp60_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CESM1-BGC_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CESM1-BGC_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CNRM-CM5_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CNRM-CM5_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CSIRO-Mk3-6-0_rcp26_r1i1p1,BCCA_0-125deg_pr_day_CSIRO-Mk3-6-0_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CSIRO-Mk3-6-0_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CanESM2_rcp26_r1i1p1,BCCA_0-125deg_pr_day_CanESM2_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CanESM2_rcp85_r1i1p1,BCCA_0-125deg_pr_day_GFDL-CM3_rcp26_r1i1p1,BCCA_0-125deg_pr_day_GFDL-CM3_rcp60_r1i1p1,BCCA_0-125deg_pr_day_GFDL-CM3_rcp85_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp26_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp45_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp60_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp85_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp26_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp45_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp60_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp85_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp60_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp60_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-LR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-LR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-LR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-MR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-MR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-MR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp85_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp26_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp45_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp60_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp85_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp26_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp45_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp60_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp85_r1i1p1,BCCA_0-125deg_pr_day_inmcm4_rcp45_r1i1p1,BCCA_0-125deg_pr_day_inmcm4_rcp85_r1i1p1
209303,3.8612561,3.9033809,5.6351924,1.8005997,7.0064087,4.188193,5.1391234,8.800935,5.532726,2.7317824,6.1999707,3.5819933,3.625631,4.0246162,3.5132859,6.599735,4.084361,3.1442058,4.8129454,3.0258818,5.9519987,5.8733883,4.675221,2.8277037,2.0056074,8.047588,3.9457855,3.153401,4.825624,1.4491684,2.775279,1.433035,2.3371542,3.2212634,2.9036617,4.0564365,3.2230203,3.0294042,6.5930204,4.41305,6.7492566,4.8072777,7.4962053,5.55348,6.1139603,3.1294868,5.0369105,5.6468053,1.631337,5.251995,2.1792588,7.6826825,6.6684413,3.8264897,5.1909494,5.467205,5.2279587,6.0157046,4.0694056,3.4217608,1.5352106,4.3150043,6.075992,0.6543508,2.9427857,3.1492693,4.626257,4.538276,4.4820323
209304,2.9616027,2.0810823,3.4112809,3.035575,3.1707017,1.6790497,4.4104958,3.0488799,4.4024577,3.30193,5.186867,3.3500254,2.8999326,3.308603,1.3055118,2.3985374,4.233131,2.8754382,9.711726,3.3888423,3.8949785,3.2549775,2.0968935,3.1307538,1.6037394,3.7740114,3.6902034,2.3482227,1.1260142,3.0804842,3.2284226,2.2032084,2.403891,3.9431915,6.7315993,5.195778,2.1634603,7.004257,6.442484,7.0394597,1.6554148,1.1375643,2.4655185,3.443846,2.0676935,4.3452196,3.1164393,3.7782304,2.7027364,2.6200628,2.3734112,5.235734,5.7563705,3.6893113,3.351987,3.411911,5.653292,5.3449125,6.2578034,2.5636375,2.411481,3.1766868,3.9002047,4.7439394,5.722784,4.176737,2.5303378,4.6040792,1.4928606
209305,6.4807954,2.054101,4.49211,2.9785888,1.4373417,1.1480194,4.3564105,3.1799412,3.5889144,3.0171719,4.398388,7.6814003,5.102025,1.9306456,4.22784,4.8023033,4.2154956,3.1019752,10.002132,2.7655115,2.3381715,2.8848114,3.0552607,2.506146,3.0194278,2.2881467,4.3008933,2.4413626,1.8859656,3.8936937,2.7959735,4.4074745,1.1754245,3.0858166,2.2515056,3.1555681,2.5753634,5.1903577,3.8918014,3.9732208,3.0832722,3.3362055,2.8417828,5.142455,1.6775198,0.97891384,1.361079,3.833363,1.3549087,2.3342178,2.8552697,4.5566397,3.3951595,4.6641283,3.5901778,3.5453749,1.8508326,2.2892926,3.0920753,2.0926642,3.4439359,8.346377,4.890804,1.6425513,2.5218704,4.6743717,4.7265706,3.209098,6.0562396
209306,3.5945346,1.3840065,3.1442738,3.7359931,3.3885224,2.1904802,1.989767,4.0511346,3.8868418,2.7399025,2.0853033,4.0297184,6.294001,1.738608,4.9605575,5.6494026,3.2377017,1.6185334,4.3530545,4.067813,4.4553933,4.372303,4.2167706,3.3864274,1.6248026,3.2847168,5.3396835,3.105667,0.9688145,4.733973,3.1617944,4.7022405,4.2165937,2.509876,1.6964815,7.3978024,7.1772156,2.1940966,4.1970115,4.1271667,2.5092666,6.4473524,2.569953,3.4830008,3.5824428,5.4260783,3.5887833,1.1819457,2.529761,4.0159345,6.926931,3.902432,3.6927984,3.9457998,4.941712,6.1249075,2.1856995,3.6235945,4.0270905,5.106863,6.630571,5.48213,4.6874647,2.1091254,3.9816873,2.9639804,2.950735,4.6656327,4.1733494
209307,2.5098557,2.6215441,1.296922,6.29905,3.6044176,3.6935694,3.8797376,3.8554845,5.194105,3.205857,3.7236695,2.915176,5.955333,4.874766,3.1483998,9.425552,1.6214873,3.4912894,2.5723076,6.1164656,4.50262,2.6696541,5.243311,6.096729,1.619123,4.5371017,5.6953845,1.2652394,2.6621807,3.3782296,2.4551575,2.5743246,4.9458804,3.4369874,3.7388856,3.04498,10.284754,4.165356,0.799457,3.7636845,3.3051984,6.78075,4.5356746,2.7691724,4.945688,5.3215976,4.807471,4.192695,3.5450912,2.5173752,3.9290903,3.0366807,6.019675,5.88967,3.9367883,5.539993,3.0438585,3.6525536,5.4181113,6.9530315,2.3012314,3.7764301,6.982603,1.6103055,5.087946,2.566078,3.3088517,5.584624,1.9217159
209308,4.456747,3.9478076,4.1770096,3.7509823,2.214852,3.1447294,5.28911,4.705066,5.639746,3.2795057,5.2403026,5.0436077,2.4417233,2.2954524,4.5392604,4.635645,2.4015186,1.8881645,4.5551476,4.2952347,1.9846405,2.270056,3.8747432,2.2085059,3.1620078,4.4372253,2.7551992,3.5859528,0.89335114,4.755825,3.7438083,4.104803,1.6963367,3.0901792,5.755349,6.576198,3.4499154,5.6442003,1.5870322,2.3774896,1.4737793,3.8809485,1.5402688,2.9122603,1.1384628,0.79962975,4.2062373,2.2526267,3.3769503,3.9392724,4.065471,3.8708827,8.941237,3.0804133,4.411321,2.0039499,2.7067401,2.7766147,2.5685089,3.21306,6.248591,2.8163729,2.7586133,3.5675347,1.3688612,2.3483448,1.4754525,1.489176,6.443498
209309,4.042121,3.171267,1.148751,11.643536,2.0123074,4.361919,10.782893,7.107502,5.3057213,3.4092395,4.1553893,4.541677,7.6899056,2.5288906,4.0115747,11.203242,3.4303038,5.9746847,2.0504718,1.93224,6.893488,0.5004425,2.6519952,2.6728315,3.2526376,6.2083893,2.8338916,1.5322932,4.4333863,2.106711,2.7368002,8.801047,3.199617,2.7228763,9.672905,3.138487,9.840378,4.292587,3.7426584,1.74878,4.090615,2.2247522,2.678427,4.4593415,4.2066064,3.5439498,4.592348,3.8585021,5.4986916,4.088659,3.1925201,4.6004667,2.465855,2.879788,1.9105071,3.6091511,1.8861024,5.6522746,2.672836,4.9921412,2.427987,3.2099159,8.303454,0.7459164,5.901066,0.89565605,2.4184823,4.5235057,3.1627805
209310,2.8183613,5.944789,2.5078764,6.920148,2.3269236,1.6919885,3.0491693,5.1692705,1.6014602,3.2502992,3.0869558,8.882215,0.17429377,0.7374118,4.6006355,2.351017,3.4362059,1.6894484,3.6857493,1.5451847,6.207203,6.052352,3.0983734,2.4520588,2.9442465,2.9012327,1.9666382,1.5666527,3.3253627,7.589879,6.673425,4.6490273,3.6905086,5.031687,1.7409469,2.466462,3.0152216,2.7564933,3.33168,4.56558,1.9155546,5.5068,3.8239403,7.4330673,1.9563714,3.7402704,3.1893024,0.6611859,0.46893314,4.7809806,1.6824547,0.73093754,3.598167,1.7963707,1.3590477,1.4198571,2.5254385,3.3077216,4.61288,3.2097495,1.2687492,4.457716,3.0302718,4.3785253,2.476678,1.7997358,1.8655955,1.9447609,4.5944304
209311,2.2681358,2.4194598,5.8454795,4.4097195,4.451551,4.012937,2.7847202,3.9420238,5.060785,1.1515852,4.076123,2.812017,3.8286717,1.8628247,0.752996,3.270222,4.4313397,1.7587607,3.7777517,4.0881696,6.40522,2.0627491,4.007214,2.4592345,5.6607757,2.1984124,7.371249,0.615367,4.8313026,1.9418019,5.7555156,3.7146146,4.5861025,5.468902,3.340847,3.7612789,2.9230633,2.5991614,2.8086257,2.2894497,2.7636409,1.945813,5.499093,1.1888174,0.9020009,2.6300066,3.7304156,1.5891087,1.8315271,1.0066237,4.0660086,3.7831533,3.7758105,4.148272,2.2582328,3.3612049,3.1390915,5.564,3.4893467,2.003825,6.5632753,2.6562908,3.998255,4.9465985,2.968863,1.3451984,1.0011154,4.616871,1.1590904
209312,1.7024193,6.2119217,4.139592,3.121564,3.2621377,1.7466236,5.1953254,2.9142587,4.469595,2.3943396,2.1267571,3.8878756,2.037285,1.9744062,1.7771648,2.388811,3.7384627,1.9941084,3.0015793,4.097662,3.1333501,2.8002422,2.7759438,1.6523517,2.293676,4.054839,5.6805043,2.5756369,1.6736434,4.890306,0.98384804,1.3975894,1.8200816,2.279726,2.1541543,0.629501,2.6619823,1.4226542,4.194528,2.196195,4.2286572,2.5001862,2.61048,6.9391947,1.9264207,3.8775706,5.396089,2.7599177,3.1558166,4.8071733,5.0653257,9.692091,6.270891,1.7635565,2.107592,4.245413,2.9927697,2.9137683,3.3709087,1.065643,4.837309,2.988148,2.2805414,3.6660547,4.9660115,4.251722,2.9762783,2.1772316,1.0585492
209401,3.4076269,4.202868,2.5653646,0.6346752,3.8706045,1.64578,9.123847,6.113864,2.1702716,0.79759765,6.9028788,3.6249154,4.264682,6.437853,0.8838093,3.7042239,7.5708876,3.1650786,1.7224696,7.1363287,6.250843,2.4681149,1.1282603,2.1522074,6.2087326,2.4583406,2.0730395,2.9903033,5.348945,4.1884727,3.8155844,3.361801,1.4246464,4.0757637,1.4840738,2.1162264,1.9785546,2.9160144,1.5275725,2.823066,2.3160408,6.971885,5.3180175,4.733487,1.6024197,2.7130585,2.515247,1.6475071,4.981389,1.9739494,4.560362,5.2537613,1.9994702,3.133812,3.1148398,3.7428656,3.9774594,2.6439428,2.9613447,4.9917974,2.4604704,3.7164178,2.2203565,4.0771956,4.3766184,3.4036262,2.71573,3.552873,3.9218225
209402,3.325569,3.5225167,2.2357213,1.9462051,5.191162,6.63833,6.294603,7.6043286,2.8260598,3.195959,1.5741721,4.081231,6.6747637,3.4992223,3.4855058,4.75428,3.530155,1.3227406,3.07132,4.055936,5.9275646,5.4338713,6.6304364,3.5259252,1.9159794,4.35397,2.4227111,4.253603,5.3590603,2.2837343,4.4119606,0.3409135,4.972775,3.8950477,1.6420562,1.6348697,2.3032832,3.5383615,4.986178,5.83721,5.144402,4.0125785,2.0688248,5.9740806,4.2432294,7.6752324,5.8627667,4.66178,2.1861937,4.6413593,6.0500817,4.171774,6.892564,10.511344,2.912319,5.721738,1.8331707,4.0433917,2.9129496,4.373933,6.097262,4.9256086,2.9977612,3.3560548,1.8737558,4.70723,3.383613,3.53398,4.9534907
209403,2.1272647,9.399674,1.865459,6.7695355,6.152983,5.5969644,9.625023,5.97806,4.937304,3.5118167,2.1114495,2.426123,4.1747155,3.6037679,5.4030623,9.63658,5.7811794,5.5775275,5.3841047,3.941871,5.736476,4.2735496,3.7922342,3.3741589,4.031508,8.037457,2.5597901,1.302157,4.315344,6.520049,3.1729906,4.1754436,4.975402,3.389197,2.373601,1.7944882,2.477748,7.7208624,4.2873955,1.5255076,7.8653035,4.8617334,6.3386025,5.5183334,3.347527,5.3781614,1.6782024,5.2205157,2.5392077,6.2502794,6.390017,6.4077444,7.1023293,4.5683675,6.4275665,2.9594417,6.343099,4.215346,5.6114902,4.377511,6.142912,3.0357957,4.550389,3.9137886,6.4033294,3.590882,5.0130644,6.7816386,5.17185
209404,3.370072,2.6693015,1.3933277,7.248945,4.0776563,5.756982,5.3917456,1.6529002,4.0060306,1.4698565,2.4860651,7.6619554,2.6961548,4.965298,3.1884134,6.560847,4.461163,4.213916,3.5837266,2.247088,1.2550768,3.034656,3.6747363,5.000183,7.0693703,2.694924,4.2912917,4.547059,5.042291,5.810652,3.272383,1.1091172,3.640325,8.806958,4.0910535,5.0837092,0.9997464,2.665919,2.8410797,4.182008,5.750057,4.906206,4.7418175,5.686583,4.5943856,4.4257264,3.8687418,3.3640075,1.6772211,5.698899,5.1569552,2.371013,3.5552764,4.403114,4.392917,3.4339232,2.623746,3.0880897,4.906593,3.7464638,4.478158,3.62149,2.6552706,3.7367642,5.0804296,3.9504104,6.7659626,2.3436444,3.130016
209405,5.692178,0.8390016,2.868775,2.6733222,2.32102,3.562463,2.8277931,2.6927466,3.9384465,3.2122657,3.2090223,1.7881148,6.7934265,3.3336034,4.7436748,4.728586,3.6433682,2.3717492,3.8922126,3.655275,3.230552,3.5001547,3.68637,2.8870401,7.8787565,4.235388,1.9953996,3.541803,2.7559197,4.3778076,3.3217244,0.9094197,3.2728825,3.5132926,0.9073006,2.3401253,2.8533227,4.977063,2.7394054,3.4436893,2.9431434,4.116415,5.2102575,2.6708891,2.7998526,5.251482,3.5866938,3.6789773,4.3963294,4.362771,3.884879,5.4218936,3.736095,7.7170086,3.4653258,2.2152522,3.7061868,4.2852974,3.581983,3.0311992,4.7737093,5.5020056,5.820963,4.1412954,3.0655272,1.4761407,5.9802756,4.816858,3.943365
209406,3.5752304,2.1687775,6.991769,3.716586,3.5758843,2.9718156,5.3134303,3.9292414,2.235288,4.7558885,2.0592642,5.109895,4.6082177,1.9778073,1.7323848,2.751133,5.5191765,1.1739502,2.356137,4.3848953,3.3817396,4.6835794,4.656,3.073739,3.252508,2.7584803,2.4768016,2.9790523,5.1331964,6.319625,5.5031686,1.7343901,1.4917737,3.6570601,1.8167455,2.578357,2.4415395,5.5815854,4.2091036,6.454097,1.7896776,3.5471504,1.3043891,4.5237756,1.9645424,3.657453,4.012966,2.986923,3.9140627,3.171455,3.2359288,2.731652,2.7238467,3.7855227,3.9184399,2.3675113,2.5516908,2.229363,3.8478057,6.816009,3.8058152,6.1608887,3.8773317,3.1170228,4.0249467,5.9163594,2.0646393,2.248481,4.4727955
209407,2.2149274,1.2771102,10.533739,4.5953617,7.365705,5.728782,3.3364666,2.900696,3.4066362,3.682503,2.5087852,2.2171514,4.9001594,7.730967,4.2206755,3.0377848,6.975093,5.1727223,4.4133654,6.744873,3.6295002,1.3091983,3.0791795,5.1068206,2.7165701,5.1599555,5.740677,3.9380827,2.5141606,1.4718598,2.0758677,4.402595,3.482829,5.435587,2.0392838,5.9381413,3.3082085,3.3157191,4.5131598,2.7527246,4.9329295,2.2754388,3.4910948,5.9276004,2.999167,3.3840144,2.9429295,4.069845,3.7581894,2.0521398,4.1190424,4.6449733,5.101792,3.7629833,2.0588992,4.012807,3.213157,3.2660234,5.219855,4.851279,1.2759236,9.464504,5.974915,5.6475806,3.2597973,2.7239184,1.6589116,2.6958058,4.3859844
209408,6.57447,0.6930697,2.6256914,4.0889263,2.4242747,3.4188986,3.333315,5.0661416,4.769611,3.7359076,2.6474094,7.0443487,8.665501,5.391042,2.8948112,3.651213,2.35135,6.3119054,3.322773,5.6611624,7.7227793,3.2407913,4.1347413,1.5220464,2.8166533,3.5334704,8.637924,3.1752412,6.114751,3.59803,6.2380524,3.5868094,9.599804,2.1563091,1.8876039,4.4114275,3.7675323,8.993526,0.99238545,1.6005019,3.0895755,3.5304518,2.7731287,3.4014103,1.9857352,3.731263,3.4526825,2.768206,2.759361,2.3156939,4.984811,9.540637,3.1210253,4.645563,3.6759372,2.8625216,3.3663008,2.5262365,2.8358698,3.0356376,2.3897393,4.245347,4.30269,1.7069768,2.15708,2.8294044,10.559705,2.5704458,2.1387112
209409,6.8856006,0.7850475,6.7269597,4.3602157,6.785204,8.29637,6.0842414,2.5695188,4.190791,4.5439916,6.6307983,7.623853,4.065824,2.3960583,9.21761,2.0790982,1.7418745,8.445828,1.1264064,8.112946,2.8739514,4.7208405,2.7942953,4.673078,4.3069153,3.8469985,3.926684,1.6000017,0.6758163,2.3013177,5.2159634,2.665317,2.9134636,1.283474,5.3264194,5.2533793,3.2819338,3.8401732,3.8211782,3.4249835,2.364639,6.886441,0.86092854,1.4082636,2.1637187,2.4903083,3.2113698,4.3636208,1.680898,2.771515,1.6633648,2.0721638,8.055742,3.644297,1.9170092,3.7677515,2.8381798,4.036075,2.1299655,5.082824,7.764527,4.982204,4.5288954,4.7217913,7.5920234,2.4113803,0.6952807,1.936778,6.3838696
209410,0.63828063,1.9623969,3.0174663,0.5061052,0.6138672,3.6824634,1.7661092,9.536162,1.8715776,1.8506027,6.674294,6.057482,7.582554,4.593212,4.2468157,2.4748862,2.8046908,4.174365,0.7223674,0.39401814,2.764454,2.6780074,2.5533493,2.1957283,1.3989425,3.9098785,1.6891361,1.4866006,0.34090316,3.475162,3.142641,5.0090528,1.3768039,0.37035316,6.0968275,5.7828283,2.2849977,2.910988,3.2504117,3.3484251,3.1705265,1.1665097,2.0064163,1.5777196,1.9186525,1.8231921,5.1225853,3.1099474,1.5775521,2.827379,1.3258317,0.9137343,5.807628,0.33188727,6.721802,4.2295003,4.2328115,2.8191435,4.417721,2.6762643,2.8767593,4.202072,4.2837553,4.7310014,1.6105877,4.413819,2.8564842,2.3924284,5.628334
209411,3.3261778,2.0356507,2.5097516,4.2698092,5.074033,4.317183,2.5899262,3.6586146,2.1698058,3.3182147,3.0159855,0.72920865,4.2438464,2.790541,2.3610957,2.2728703,1.2037927,0.8077439,2.1014526,3.9424999,5.1810374,0.3723193,1.4853597,3.8757143,4.4640403,2.5145097,2.9986742,3.5903358,3.113569,4.5366006,4.447915,3.004896,2.934693,3.2357419,2.9187682,1.9242895,0.23383242,3.5705512,4.8990345,1.8076154,3.7634065,2.5905468,3.8956316,4.467268,3.614458,6.2413406,1.7750044,2.284812,1.7297711,2.5516188,5.6491766,5.2044525,2.0762124,2.9760282,0.9657267,2.7401564,5.56457,6.0904837,3.0712426,2.77712,3.2308729,1.2392373,1.4526777,1.8593451,4.542085,2.986,4.069521,2.3745668,2.3511534
209412,4.529428,2.418979,2.7138002,3.1108913,2.4828024,5.8789988,5.3468494,4.7966294,2.8711221,7.4865985,2.5556257,3.018728,3.2457345,4.0341926,1.1269844,2.6896832,4.0232134,5.0190353,4.436669,3.868567,6.1973805,2.3593988,1.1056094,6.048666,3.079591,2.4108255,3.1584888,3.3468533,1.0988885,2.6409688,0.5038425,1.9597882,0.9984647,2.0527391,3.1229591,2.8378098,2.107487,3.6858783,1.0439085,4.1915917,3.389093,3.4641254,8.316937,2.0063217,1.8437308,4.4380865,4.813265,4.599931,3.7928088,2.3334556,4.6568494,3.6137292,2.1994708,4.367665,2.2959561,1.964037,3.384697,3.7088833,4.9582386,5.295656,5.6603885,2.0093143,10.799187,4.2326126,0.9067264,5.523556,2.996064,1.4995736,5.593392
209501,4.070146,0.5427632,5.863168,8.973377,3.176178,3.873275,4.2416306,1.3143333,6.533388,1.3934078,2.8690166,3.0181415,3.0350015,3.114871,3.8963337,3.285504,4.2957196,3.6507182,1.6972394,3.280621,6.5141068,4.764873,1.842934,2.2447245,6.5767083,3.0156727,2.551816,5.87406,2.5449908,3.542513,4.6598134,2.2118924,3.21768,2.328454,3.7279634,2.904148,2.529257,2.9220371,3.210576,3.9012609,5.598323,4.8266187,5.2081127,4.7622414,5.229608,3.5395138,1.9254998,4.344917,5.8699718,3.0307062,3.6906428,4.9846067,6.4742618,4.402266,2.0047603,0.7868186,1.6541322,2.8062186,2.1930575,3.4193838,1.3637371,6.1945243,3.4319196,3.4652123,2.7229218,4.6034694,5.6042624,3.2937613,3.0903277
209502,5.045248,3.6433663,4.4260197,9.467925,7.952528,2.1744545,5.6604314,3.2264917,11.510908,3.2580261,2.4195926,4.560276,5.1575327,2.3738132,4.2531905,5.037761,5.439199,3.667018,5.064214,4.0842366,9.5340805,1.2999141,2.6071243,3.570912,4.2053356,3.5245566,5.6291003,4.6491866,6.408624,1.2437769,4.9085646,4.7914276,5.809704,2.318052,2.72566,3.9210603,1.3906349,3.1187477,6.3677735,6.2525997,4.5874906,1.2937217,3.592674,5.351582,8.371755,3.0585868,1.8222537,8.27802,4.13182,11.302481,5.3207636,5.631416,3.6721582,7.876578,2.6128263,2.6897457,6.143212,7.679492,6.5703187,2.6949885,4.2654977,3.4740047,3.6269522,4.7994313,4.698217,6.6153417,3.5136032,5.034429,2.4352622
209503,3.0882664,3.8618977,2.8463938,3.0030124,4.7175517,4.3055706,4.5547457,4.22549,9.35103,5.1079617,3.2165084,3.1359127,2.8067868,3.8616533,4.8623285,5.271414,4.42794,3.5714726,4.146343,7.96011,10.910413,2.8980534,2.9264028,6.868811,6.4957285,3.7889895,3.6218548,3.0331688,4.3852663,8.92719,2.4602349,3.7515342,1.8357623,1.5543028,2.080709,2.9838936,4.337644,4.4204783,5.1269894,5.495304,8.517721,3.1861892,6.0715466,5.0832586,3.0076551,5.6175323,2.6562414,2.6449792,4.2160583,4.402944,3.8167424,5.6394653,4.9192924,5.9645586,5.1772733,4.09979,2.517005,4.294638,5.0350327,3.7351093,6.826961,2.9420915,4.9408503,5.9085083,4.766986,5.4298277,3.784145,3.6620054,6.1460032
209504,6.4125457,2.2105403,4.3377895,3.7332673,2.2865684,2.445195,2.2060597,1.7047606,5.2838697,5.1274495,1.0725,6.4938703,3.4814556,2.3835092,6.710749,5.8262854,3.6886625,3.0219584,4.6899614,4.6488876,6.4542694,3.0496032,3.4547522,3.6782832,1.682448,3.413521,5.2905273,1.8318096,3.5961754,6.643551,0.74120224,2.6438198,3.2636316,2.9130657,5.485835,5.405179,4.4266763,6.2752223,3.6691923,3.9188187,4.4093657,4.949289,2.477696,3.8121178,8.303982,2.4111106,6.1777334,3.5331619,3.3219857,5.4197197,2.4278386,1.6753945,4.8812065,2.5246298,4.9226804,2.9164162,4.3538938,3.5055246,6.3209643,4.2443614,3.7143974,4.0674605,3.6566217,4.4362755,3.6397865,3.8237078,3.2797604,3.0543625,8.325668
209505,4.1581645,4.157602,2.7926764,3.730503,2.0802824,2.79154,4.8862534,5.037542,3.7770455,5.3715744,3.097215,3.333774,5.6082487,4.483212,5.791928,4.3695526,5.2237425,4.205205,2.557446,3.1666977,1.9982755,1.3543754,2.8325605,6.030016,3.22547,3.6943176,2.8503368,6.1636868,2.357931,3.8328674,3.0210247,2.527556,1.7257553,2.7179615,4.7237196,5.7094407,4.5793233,5.258837,4.9032116,5.334875,2.7058735,1.5010656,4.6072536,2.5628254,3.351407,3.1525936,3.5622363,4.612002,2.214983,2.8522646,3.2799027,3.9679954,2.703151,3.7531486,4.9721293,3.1202319,1.3094354,3.039998,4.7276173,4.5309305,3.074954,2.081154,9.947663,3.205476,3.4509468,3.683408,4.527416,3.621491,7.109461
209506,6.7684407,4.4778333,4.156618,3.833706,2.4291081,4.4002337,2.806868,3.3140442,5.4859276,3.6965308,2.7687318,1.4606363,1.8605762,3.6631358,2.978424,4.560642,4.8088284,0.9758758,6.2715726,7.4432683,3.2771647,4.974087,1.7287432,8.348419,5.4373345,1.9162333,4.208261,4.187843,1.7584132,6.457761,2.0969417,3.7715902,2.3334103,4.0985937,6.4226084,5.224202,0.61348844,2.4735482,1.0798442,4.605617,1.5227286,5.2674384,4.8962855,2.244305,1.7946129,5.9300222,2.346202,4.5801167,2.0306475,2.5224476,3.5188482,2.3083766,4.7370696,4.038797,2.021664,2.458232,4.976252,3.0383239,2.4998188,7.930403,6.5496335,2.665643,2.3935823,4.185762,2.1403167,3.2180834,2.962177,3.4192493,5.68773
