yyyymm,BCCA_0-125deg_pr_day_ACCESS1-0_rcp45_r1i1p1,BCCA_0-125deg_pr_day_ACCESS1-0_rcp85_r1i1p1,BCCA_0-125deg_pr_day_BNU-ESM_rcp45_r1i1p1,BCCA_0-125deg_pr_day_BNU-ESM_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp26_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp60_r1i1p1,BCCA_0-125deg_pr_day_CCSM4_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CESM1-BGC_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CESM1-BGC_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CNRM-CM5_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CNRM-CM5_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CSIRO-Mk3-6-0_rcp26_r1i1p1,BCCA_0-125deg_pr_day_CSIRO-Mk3-6-0_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CSIRO-Mk3-6-0_rcp85_r1i1p1,BCCA_0-125deg_pr_day_CanESM2_rcp26_r1i1p1,BCCA_0-125deg_pr_day_CanESM2_rcp45_r1i1p1,BCCA_0-125deg_pr_day_CanESM2_rcp85_r1i1p1,BCCA_0-125deg_pr_day_GFDL-CM3_rcp26_r1i1p1,BCCA_0-125deg_pr_day_GFDL-CM3_rcp60_r1i1p1,BCCA_0-125deg_pr_day_GFDL-CM3_rcp85_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp26_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp45_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp60_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2G_rcp85_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp26_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp45_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp60_r1i1p1,BCCA_0-125deg_pr_day_GFDL-ESM2M_rcp85_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp60_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-LR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp60_r1i1p1,BCCA_0-125deg_pr_day_IPSL-CM5A-MR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM-CHEM_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MIROC-ESM_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MIROC5_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-LR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-LR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-LR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-MR_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-MR_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MPI-ESM-MR_rcp85_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp26_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp45_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp60_r1i1p1,BCCA_0-125deg_pr_day_MRI-CGCM3_rcp85_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp26_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp45_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp60_r1i1p1,BCCA_0-125deg_pr_day_NorESM1-M_rcp85_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp26_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp45_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp60_r1i1p1,BCCA_0-125deg_pr_day_bcc-csm1-1_rcp85_r1i1p1,BCCA_0-125deg_pr_day_inmcm4_rcp45_r1i1p1,BCCA_0-125deg_pr_day_inmcm4_rcp85_r1i1p1
209001,2.7193341,4.5029063,6.377828,3.4495254,3.0554996,4.259928,2.2875297,4.3293924,4.2110043,3.1527095,3.5359793,3.5950127,2.6553917,4.6442637,3.246235,4.545076,6.259252,4.947924,6.173738,2.8673491,4.3616853,2.0608022,3.8387284,3.5895002,2.5924623,4.6567955,3.0832796,5.3346243,5.423594,4.5894103,2.9895349,2.499131,4.593616,1.7763209,1.8824137,4.010909,0.87446654,6.513742,4.1868124,3.353199,2.127631,3.4087374,5.471128,2.4119694,4.1791344,2.8608096,4.107227,2.5757565,3.8236856,2.3740609,4.6337123,6.13681,7.0053806,3.6102118,4.6651683,3.8357697,5.9894404,3.9806714,4.0243874,4.236355,3.1816366,2.9834936,3.4554439,3.6071646,3.8748035,2.8333578,2.5377996,4.092267,4.5931244
209004,2.9128258,2.6950414,4.1223917,5.47127,3.245398,3.58291,4.5840144,4.8377147,4.2167354,5.9679937,4.1862173,5.1705704,4.815575,6.5661283,5.332385,5.016607,3.6267233,4.1714916,4.463381,3.8710542,2.9885235,3.192632,4.0712247,2.6785996,2.8681257,3.733457,3.1644483,8.10618,4.3004737,4.26878,3.3035507,3.8694205,2.9819353,3.5868971,3.3594215,2.1278207,3.749186,3.5221424,4.342889,6.0682397,3.3672621,3.9263904,3.830345,4.4920025,4.954788,3.9322913,4.90268,4.9542265,4.4802413,4.9347773,5.2732396,3.9508753,3.9630563,5.869734,4.2409925,2.7568138,3.9713223,3.8151648,4.7173934,4.625429,3.278842,4.2823334,3.5968575,3.0630872,5.2911105,3.9181967,1.4058087,3.5537806,2.494092
209007,1.8683023,2.2723098,3.539838,4.2374296,2.7010756,3.6461105,3.4423795,4.6882935,4.3881125,4.126277,2.5808668,4.2710085,3.8517196,3.5693312,3.6892507,3.9333472,7.2057877,4.1427975,5.5141535,4.0719633,5.2675695,4.4539504,5.2839847,3.7701359,5.7823396,4.658434,3.4284742,4.0868883,5.15536,5.6731124,5.4043593,3.9992082,5.225777,3.909564,3.5356283,2.751288,3.3934288,2.3489046,3.4651585,2.019226,2.2966075,5.41085,4.300181,3.1576946,3.192832,2.9008725,3.4891942,4.0463986,5.8824,2.706096,3.8915577,6.553043,4.468416,3.6412046,2.7206995,3.3144553,4.4000163,2.9654658,3.9586768,3.227349,4.240336,3.84712,3.3924766,3.2283213,2.7943687,4.838598,2.2126734,2.7163923,3.0439193
209010,4.8223376,6.1862316,1.8994544,3.3483758,1.8744872,4.680115,4.642995,3.541152,5.443899,3.1306353,2.877591,5.434757,3.007873,5.940088,5.931638,6.0364623,3.263082,2.9857845,2.8440626,1.9425759,1.8195499,3.5475113,3.1903906,5.477129,2.9823217,1.9775244,3.753672,1.742405,4.073286,2.0228393,4.3749743,3.897742,4.313816,2.7913494,3.8669717,3.5650969,5.339473,1.9900817,3.9617088,3.2721086,5.070642,2.4429185,3.2334008,1.7922567,2.699198,3.8527675,2.0437396,3.5102053,3.6373732,3.5246196,2.0543885,3.759281,2.6263764,3.0543237,3.7933273,2.408859,4.82444,4.072162,4.3588357,3.988071,2.569818,2.800521,5.307006,3.4578593,2.7937527,4.320168,3.6982834,2.8837893,2.0030975
209101,3.482955,3.00604,4.069224,5.1774783,3.5564964,2.5987692,4.500156,4.4353065,5.99916,3.5440958,2.6471632,4.5388947,4.052851,3.2311966,2.9693618,4.080804,3.9368467,3.9472604,2.9751077,5.9046335,4.8499684,4.3618865,4.257815,4.8949194,4.430129,2.0214589,4.090387,4.555814,2.6044023,2.1721466,3.32377,3.4730325,1.4838411,2.8132687,3.584518,2.0418146,3.6720443,4.5666914,3.1718225,5.179297,4.034297,3.8805747,5.364919,3.1573253,3.3854132,3.6076872,3.2482297,4.606529,4.6356254,4.162638,2.566321,3.6189768,4.6935353,3.1758704,3.8965495,2.3550577,4.6545677,4.53365,5.2687597,3.1696546,5.57807,3.7284796,3.5875225,3.2984266,2.4523509,3.106754,4.710252,3.436749,2.8228424
209104,2.6711655,5.8458757,4.2004485,2.7490194,5.0453935,4.5148625,3.7237945,3.239655,4.9089904,4.0020638,3.89721,4.49479,3.6496449,3.962025,5.7805767,2.9523435,4.4685345,3.5963435,3.9942834,6.680697,5.4432473,3.587645,5.0278244,5.056421,3.7638457,3.9105012,3.567493,3.5186217,5.1384873,4.6111946,3.3499625,4.4329824,3.7208803,4.880877,3.6624157,2.3108277,4.054846,5.378032,4.717601,3.3602836,3.516895,3.3904917,4.777106,5.6166162,4.681575,3.4582715,4.2317486,3.563937,3.6388462,5.2103667,4.378452,4.0546303,3.455925,4.459748,6.3915386,3.8808794,3.3477433,4.7132587,3.5176888,5.7273445,4.6938977,6.8860903,5.2875566,4.020658,3.5902421,2.6047914,4.0853086,2.2750826,2.8948615
209107,3.6973763,2.6777797,2.791191,4.533203,5.219362,4.4196014,3.377025,4.4633408,4.8133116,4.0328617,4.7079725,4.586717,3.6462739,3.09735,4.0373864,4.106121,4.6337905,2.471562,4.1388545,4.9359937,6.1895595,4.967042,6.6506486,5.3081956,4.3359847,1.6760724,3.7571378,1.6225442,4.3115106,5.2337155,2.3427796,5.421334,4.9085274,2.7546782,3.50581,3.3505337,5.376349,4.44485,3.86917,2.1049147,5.1759853,4.0765853,4.326095,2.5479615,1.294519,4.1235948,3.427713,4.4720125,4.2955,4.83426,4.499464,4.6287293,2.6355276,5.1480994,4.6700354,5.2591825,4.349933,3.3145006,2.9618216,3.7836678,4.267776,3.822573,4.64636,3.886996,4.13569,1.8250055,2.504765,2.937559,2.5787666
209110,4.777277,3.5441124,2.0795603,2.9821165,3.1746356,4.9215455,4.80365,3.2288942,4.027407,4.302626,2.9810634,1.9110096,2.035884,3.5107622,2.8415947,2.260423,3.420747,3.4427972,3.4687836,3.4377546,2.8763325,4.8571444,3.9300444,3.1618016,3.9346828,4.763973,5.31153,2.279133,3.5853927,2.744992,6.86059,5.2050724,2.334609,3.2131853,5.778973,3.6051798,3.5049775,2.4767272,3.8695388,4.0452685,3.5699215,2.4673593,2.8897038,2.8726904,2.2652307,3.610623,3.5598845,3.904309,4.661685,2.8862038,2.574329,4.0923095,2.612237,3.5108354,2.4691355,3.0320263,2.7966983,4.193695,3.6160426,4.45169,4.181188,3.8922765,2.5917215,2.605206,1.2946788,3.2078273,3.004822,2.4668694,3.274632
209201,3.4707732,3.614517,2.8369074,3.867122,2.3359723,2.880471,3.7852545,8.099517,3.7145789,7.494767,3.9202857,3.4671295,5.081736,4.351793,3.4950483,3.0049465,2.931925,5.837374,5.175391,4.6664524,2.029493,2.4583807,3.9166114,2.4678495,3.8618896,3.6069837,4.255951,3.337175,4.095928,4.476536,1.6296515,3.6402063,3.1622643,1.6986992,2.9806876,3.6620028,4.2546473,3.366864,3.3190327,3.6479754,4.5225625,4.5707746,3.3116863,3.8100748,2.7187624,3.50214,3.2917295,3.5144355,5.3057976,4.617614,2.8789334,2.7294307,4.0151157,3.1198618,5.1933255,2.085034,3.7564688,5.0282693,5.589839,3.6514242,5.392853,5.291538,3.2604644,4.1638565,4.481493,4.371799,4.1657352,4.7531734,3.152285
209204,3.1425169,3.831439,2.7075653,5.127841,4.059675,2.8311286,2.4478457,4.0930123,5.2479167,4.429448,3.6933126,5.0298543,4.667127,4.9983315,3.425655,4.175746,3.9930239,4.98309,4.7548847,3.6162608,3.0861459,3.012718,3.65148,2.9642406,4.6822143,3.1806376,5.7086906,1.9243615,2.0615048,5.083446,7.2561035,2.953489,4.093095,2.8762605,4.344407,3.3952112,2.8698447,3.7711205,4.364743,5.6144934,5.630867,2.4163418,4.616636,6.230454,4.846294,2.870822,3.708396,3.1800075,3.936912,3.1107767,2.4511585,2.257128,4.4357553,3.963993,4.687908,3.2518284,4.2571,4.9695024,3.9554834,4.518473,4.9555674,4.291017,6.3554044,3.3190572,2.6271248,2.9995115,4.0560617,2.8256102,6.103204
209207,4.4099107,3.708245,3.13379,4.860693,6.472901,3.0412,3.1686833,4.4739065,2.6812294,6.2968297,3.9460735,5.447984,2.7078578,5.2285385,3.9290628,3.333888,5.285451,5.0381713,4.1220546,5.9449215,6.072946,5.473121,3.0366008,4.894342,4.201989,4.6697545,5.510465,3.1895344,3.7055852,6.2451982,4.0746765,6.0679445,4.7629266,2.9661753,4.6299477,3.110705,2.9026182,3.11788,4.7438574,3.4169297,2.9255602,4.965512,4.069939,3.2783155,4.0462775,2.9098048,4.9030495,4.940372,3.5313768,5.0282755,4.4140363,2.6680849,4.4539227,3.0682454,4.0706935,4.3773623,4.861732,4.5186744,5.2483196,3.2883704,4.5394,5.69278,5.301948,2.7878735,2.3898144,3.5010622,2.3567219,2.8671474,4.140416
209210,1.8073579,2.2412856,4.277593,4.0178866,2.9877753,4.4565268,3.7302303,3.1354663,3.022077,3.3156798,3.8183491,3.8124669,6.7166567,2.6886008,3.3877044,2.9425917,4.499327,3.5288982,4.4173694,4.434258,3.8815272,2.3160303,3.08424,4.5224752,2.9548562,3.294931,3.9989111,2.0629327,2.3147068,2.0120716,3.0015037,3.3604577,2.4915729,3.2504716,4.930469,4.8975306,3.3619957,3.314988,2.9039125,3.9370606,2.3070612,2.621936,3.5737417,2.764134,2.4274848,2.8426466,2.8062592,4.8476386,5.235762,3.4099085,4.1472416,4.739372,2.295675,2.6890635,4.0084143,3.7874887,4.742283,8.172079,5.219627,2.1612294,1.5992982,3.5927286,6.0122294,3.6274974,3.0404031,3.8264914,3.1189816,2.846094,2.4181135
209301,5.4691105,2.649914,2.3411443,2.1924071,3.8135858,3.881798,2.15706,3.1043131,2.5540013,4.816462,2.4417045,4.802067,3.428597,2.7988408,2.4928238,3.7427206,3.2160282,5.089891,3.9482894,5.3618197,5.6758723,3.64445,4.4679503,1.7315302,4.715874,3.7078454,3.7392359,3.0964508,2.1597445,2.9767947,3.0940804,2.5965922,2.0448115,2.3079536,3.5002668,2.504838,2.4010208,4.5669136,3.718295,4.1650763,3.3949692,3.3089342,4.026319,2.993875,4.644544,3.3150015,4.2573676,3.667775,2.862742,3.8670874,2.4176874,7.741303,3.5385675,3.3794885,4.2423377,2.5303018,4.489002,3.712858,3.400886,3.8704686,3.639943,4.703858,4.0637703,3.3009849,4.6241007,3.2075691,4.4069867,3.1951993,2.3677492
209304,4.4505615,2.686026,4.5248346,2.60024,3.8791013,2.3455877,4.6377873,5.0312343,4.50918,3.013864,5.262556,4.8876734,3.8864708,3.0855565,3.0341332,4.6241226,4.1770597,3.0423343,8.158904,3.0565052,4.0635285,4.012538,3.288606,2.8181734,2.2161767,4.7133493,3.9820995,2.6509168,2.6286926,2.804818,2.9300163,2.6864352,1.9674637,3.411035,3.932154,4.1244073,2.6592793,5.0536995,5.633739,5.1212845,3.852944,3.1149447,4.287426,4.7270584,3.2996378,2.801272,3.1720743,4.4264364,1.887562,3.4105923,2.4703557,5.8314238,5.2680736,4.0640054,4.0518975,4.1494274,4.2287097,4.5413294,4.453696,2.6940904,2.4641085,5.3022113,4.9671392,2.320893,3.7074769,3.9982061,3.9766064,4.1118584,4.0377417
209307,3.5195732,2.6648924,2.8697836,4.6046824,3.065794,3.0184963,3.7383401,4.2055554,4.9179854,3.0787318,3.700459,3.9958026,4.8818345,2.982989,4.20798,6.580209,2.4113503,2.3404248,3.8211167,4.834751,3.6387703,3.0902183,4.4474216,3.902773,2.14086,4.0950613,4.5886803,2.6473584,1.5139774,4.2845097,3.1198018,3.783915,3.6131146,3.0178092,3.7523448,5.6542454,6.968383,4.02086,2.1727338,3.415124,2.428547,5.6949263,2.885357,3.0501568,3.2182822,3.831961,4.207483,2.5572102,3.157349,3.4851534,4.9526014,3.6000807,6.2453504,4.309202,4.424378,4.539233,2.6504297,3.3479571,4.0043254,5.090812,5.0430613,4.009139,4.8108873,2.4324653,3.4740396,2.6224623,2.5742986,3.904965,4.1795883
209310,3.0404055,3.8682446,3.160122,7.649695,2.9236305,3.3373334,5.5115676,5.4036613,3.9630818,2.6108134,3.7652857,5.450104,3.8567078,1.6990244,3.1379871,5.5723677,3.7623262,3.1250138,3.1769772,2.511132,6.498731,2.9067986,3.2508335,2.5272067,3.941473,3.7598052,4.034286,1.2417147,4.187109,3.9202378,5.073029,5.709777,3.823927,4.414677,4.8833175,3.1148715,5.2348914,3.21103,3.2947319,2.886592,2.9121964,3.2508545,3.9985466,4.394174,2.3506124,3.3095284,3.8302338,2.0211549,2.576302,3.3084493,2.9660656,3.0128314,3.283441,2.9288933,1.8372822,2.7816072,2.5169716,4.8244796,3.6029096,3.3997936,3.3963637,3.452477,5.087799,3.368239,3.767856,1.35184,1.7628723,3.675812,2.9899282
209401,2.7947485,4.683211,3.0050428,1.8993018,4.0718617,3.2337527,6.89048,5.4754777,3.1662836,2.0937436,3.5999503,3.8574553,4.2472706,3.986203,2.0009375,3.5778215,4.9937134,2.1885726,2.5826943,5.1313324,5.0764647,3.505194,3.4075837,2.4074137,3.52469,3.5979972,3.4243975,3.2405002,4.086155,3.83763,3.0257478,1.7454076,2.664714,3.4009058,1.7640294,1.4543767,2.314984,2.595254,3.5222013,3.5448775,3.8547654,4.51096,3.3745613,5.8791933,2.5356052,4.6579556,4.5489874,2.9684443,3.4829643,3.7796984,5.197762,6.445901,4.9930334,4.9570675,2.7048924,4.5316143,2.9711764,3.1722667,3.0873604,3.4472308,4.4106054,3.841762,2.4829462,3.7112255,3.8009632,4.1013136,3.0132604,3.073163,3.2565472
209404,3.7337487,4.320413,2.049577,5.545619,4.185041,4.9636054,5.9542356,3.460674,4.297056,2.7450244,2.603441,3.9184787,4.574968,3.9567115,4.4587092,6.979843,4.6303897,4.052664,4.294322,3.292654,3.4307625,3.608962,3.718248,3.7402465,6.318471,5.014195,2.934235,3.1149404,4.0269337,5.5668817,3.255518,2.0750465,3.9663758,5.197673,2.4395604,3.0509162,2.1223433,5.14797,3.2941654,3.0381014,5.5169954,4.6250954,5.4377084,4.6137323,3.5695689,5.024899,3.0355873,4.095701,2.8838942,5.434473,5.1438093,4.75923,4.811407,5.5754356,4.7659473,2.8634045,4.2417417,3.871333,4.697777,3.7180862,5.1386957,4.0577884,4.3605437,3.932723,4.8472548,2.9955437,5.9105697,4.672421,4.0920887
209407,4.127481,1.371075,6.7140803,4.138158,4.4648466,4.0514407,3.9800668,3.9657524,3.4839382,4.050515,2.4089127,4.786993,6.073717,5.066484,2.9625175,3.15101,4.942337,4.25263,3.375048,5.610152,4.9279656,3.0604029,3.9490385,3.2359462,2.925056,3.828811,5.652616,3.3683112,4.5814366,3.7690797,4.595941,3.257644,4.8947263,3.7506585,1.9156075,4.328123,3.180371,5.9677625,3.2276633,3.571445,3.286826,3.1130123,2.5361152,4.618615,2.320307,3.5901868,3.4636192,3.2781227,3.472456,2.5059402,4.122797,5.67069,3.6589427,4.067724,3.2101426,3.0887012,3.0490644,2.678706,3.9691482,4.8801594,2.4761958,6.628609,4.727453,3.4945865,3.1377347,3.800476,4.7903943,2.507698,3.6570592
209410,3.5839565,1.5984093,4.0729976,3.0174727,4.118758,5.4127793,3.4612575,5.3018136,2.7344704,3.222361,5.453919,4.817294,5.32252,3.2745886,5.263873,2.277808,1.9265431,4.4726644,1.3102106,4.1085486,3.5972278,2.5913517,2.2806976,3.5662787,3.3680866,3.429137,2.858505,2.2175248,1.3653798,3.438105,4.256464,3.5756814,2.3969848,1.6160157,4.795135,4.336239,1.9374496,3.4347513,3.9820786,2.865705,3.1003044,3.5216641,2.2516012,2.4744532,2.5585003,3.499653,3.388916,3.2512236,1.6618042,2.7180524,2.862385,2.7101564,5.318628,2.2955852,3.2401972,3.5862827,4.212084,4.2987933,3.219622,3.5028849,4.604852,3.4824998,3.4312484,3.7812653,4.5489173,3.2829647,2.5439017,2.2363255,4.7970223
209501,4.5317082,2.1536474,4.331273,7.107936,4.423324,4.0356135,5.0637217,3.1086845,6.8205028,4.072277,2.62125,3.4981186,3.7679303,3.200975,3.0534687,3.6254234,4.5576057,4.1270986,3.688324,3.7331495,7.344559,2.8583336,1.8267148,3.9675627,4.634385,2.965656,3.7181585,4.6225057,3.2489083,2.5168188,3.3057017,2.9275787,3.259691,2.2302494,3.2077453,3.197671,2.0297427,3.246337,3.4465187,4.7327914,4.522885,3.258192,5.776349,3.9963305,5.0409184,3.6994004,2.8880534,5.656387,4.613746,5.3639827,4.530596,4.713645,4.1300683,5.471245,2.2942371,1.7843267,3.6468184,4.633266,4.5073233,3.840288,3.7464647,3.906568,6.0302105,4.1446295,2.7118797,5.546304,4.0554557,3.2173045,3.748696
209504,4.5327797,3.423051,3.314618,3.4862716,3.0361948,3.1887639,3.9005735,3.6771393,6.1465917,5.2031426,2.4771786,4.2975693,3.9707584,3.589088,5.778309,5.1484623,4.455022,3.6058235,3.7882206,5.265192,6.4543195,2.4273195,3.0670698,5.545784,3.8242457,3.6346538,3.906019,3.6962698,3.4448302,6.4659595,2.0886426,2.9778955,2.2643044,2.3894799,4.081656,4.691834,4.4481115,5.307777,4.576217,4.927175,5.2197,3.1932995,4.4062357,3.8194797,4.850548,3.7413828,4.1098347,3.5974052,3.2502375,4.21199,3.1829474,3.783621,4.16013,4.0976934,5.0251293,3.3838387,2.709092,3.6145594,5.350773,4.169327,4.5477314,3.0189612,6.2091584,4.5176277,3.955973,4.3176255,3.8701217,3.4502094,7.181407
209507,4.000778,3.8859181,3.3906662,5.432965,3.1237094,5.2025905,3.6739714,4.126502,4.092265,4.657297,3.3372715,1.4904078,3.880139,3.450775,3.915179,3.4024947,4.1148586,3.028542,4.658185,4.829294,3.8376846,3.307151,2.5005527,5.7552257,4.277543,4.867369,4.728741,4.3093867,3.4445856,4.5176773,4.478487,5.4102106,3.553123,3.8433723,6.006133,5.718819,3.4502656,3.201963,4.129826,5.2359443,2.6966166,4.4135556,4.1995378,2.9948645,2.8099244,5.8118253,3.691491,4.547123,3.5436687,2.8022823,4.8119664,3.0154884,3.8776681,3.9539149,2.8583858,3.5860786,4.3015943,4.1458735,2.8379831,4.7099576,5.8799977,2.972296,5.131185,3.3451927,2.557367,2.6310997,3.400466,3.7565575,4.6270075
209510,2.4843116,3.1142159,2.8583648,4.607973,4.710168,3.0453613,2.7982357,5.7326193,4.1738534,3.8506224,4.4771442,3.4353628,3.476173,4.497555,3.0555496,2.7544074,3.7340193,4.5081687,2.9184918,1.9633478,3.1334336,3.6034842,2.9113908,3.3287296,4.1017694,2.67806,3.6188176,1.431254,3.4485023,3.9390326,2.994364,2.6902177,3.8525505,2.6235201,2.856445,3.288996,3.936061,4.174099,1.7196591,3.3984828,3.5773447,3.1509454,2.1114254,2.821416,3.5319524,4.0118537,3.953626,2.6027076,2.137113,3.29819,2.7067497,1.847432,2.7599685,2.3477347,2.6488974,2.4433835,4.9103985,1.9011168,3.7550395,2.6529844,3.3697438,3.6663797,4.359312,3.9247499,3.0154438,3.1223462,4.9809847,1.9653078,3.5038505
209601,3.72117,2.793563,5.2394476,5.436638,3.6011672,5.2955947,3.4453871,5.957117,2.938414,5.6961174,3.217854,3.9541416,4.755547,3.9559574,2.8600368,2.3581493,4.7915945,3.713381,4.728871,2.132558,4.0673532,4.03293,4.556535,4.6939073,2.5054317,3.2755089,6.051068,4.7907,5.8339157,4.0143476,3.616091,4.6445065,3.8410819,2.375672,4.3743987,4.1248837,1.0633086,4.0676556,3.7326481,4.9509325,5.911031,3.1318266,3.216275,4.2229476,2.292602,2.8523924,3.8384337,4.844138,3.5942369,3.3448434,2.155299,3.454655,3.4109676,3.6335378,6.6045713,4.363384,4.3789563,4.492514,4.914283,2.2751584,2.0226903,4.717975,5.0739126,3.196827,2.2967422,2.811638,4.7625947,5.1779375,2.0961757
209604,3.4744604,2.492932,4.3369966,3.530733,3.3483372,3.570992,6.524866,5.3832726,3.882642,6.1180286,2.8996663,4.8350205,6.0450554,6.4296784,4.6482124,5.3024397,2.9200425,1.6165805,3.5242467,4.8910575,3.792763,1.903981,3.8869972,4.403225,4.0773077,4.40755,3.9217741,3.8912106,3.1423311,4.180155,3.404221,5.002949,5.655253,4.2596374,3.7015245,5.706203,2.5582058,5.5811486,4.485942,3.7759218,4.468198,3.4328291,4.8495383,3.989377,3.4752061,2.9943635,3.9837518,4.736757,3.9058828,4.249637,5.0128818,3.052167,1.7603801,3.0560327,5.3661103,3.5524879,3.392468,3.488208,3.0191462,3.87701,3.0493624,4.570187,4.255554,3.8871164,5.07959,4.8040586,2.9181771,4.670464,5.86675
209607,2.175793,4.5888577,2.4349597,2.5273755,4.1330667,5.422479,4.177026,4.096042,4.357919,6.115623,4.099243,2.9731874,2.750897,4.396665,6.009774,2.7805657,4.9601555,4.207802,3.7465184,4.419786,5.1236286,2.7182968,3.7018678,4.4879026,3.1936882,4.089834,4.555009,3.2035587,3.0235097,4.7266617,4.324255,2.760735,5.729389,2.0195737,4.452511,3.5496027,2.996132,4.7699285,3.7255747,2.3339589,4.3513055,2.212686,2.3100257,3.13217,2.125926,5.0428185,2.6060655,4.543167,4.02077,5.385455,2.7358057,5.156045,4.642525,3.8348904,4.084338,2.904316,3.3105369,5.3224587,3.7994864,5.082376,3.874457,5.6939793,5.025744,3.7147806,4.6645846,3.1869783,2.61243,5.3691125,4.127875
209610,2.024506,6.027787,4.913257,6.778761,3.510871,4.492937,4.595366,3.3062668,4.0715566,2.785402,2.9707515,5.352459,4.2593465,5.577091,1.2757374,3.558332,2.4091928,4.400456,2.1601758,3.318957,1.8958997,5.0943785,2.633981,2.9676838,3.1886914,2.350185,4.311675,3.0196183,1.0664552,3.8458676,1.6221476,3.0230668,3.1143522,2.1247606,4.5794306,2.951475,3.05251,3.663229,2.7282288,3.6454706,3.1626992,3.8239293,1.7876321,3.13757,2.6895213,3.1453576,4.168707,3.7465038,2.7268386,4.116766,2.8643472,3.6667726,2.1065347,3.253552,3.4959562,2.6794717,3.905405,3.3525376,3.589434,3.5856984,2.783999,3.3382492,3.7058516,2.7399206,2.847949,3.103138,2.5773184,3.3828855,2.7894948
